TIME,dpStatusHTTPMeanTransactionTime2serviceClass,dpStatusHTTPMeanTransactionTime2proxy,dpStatusHTTPMeanTransactionTime2tenSeconds,dpStatusHTTPMeanTransactionTime2oneMinute,dpStatusHTTPMeanTransactionTime2tenMinutes,dpStatusHTTPMeanTransactionTime2oneHour,dpStatusHTTPMeanTransactionTime2oneDay
1580801079.130366,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,74
1580801079.130366,multiProtocolGateway,customDomains,53,52,55,47,87
1580801079.130366,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580801079.130366,multiProtocolGateway,mbaas_uri_to_host,132,121,143,141,153
1580801079.130366,multiProtocolGateway,stats,0,0,0,0,0
1580801679.736045,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,74
1580801679.736045,multiProtocolGateway,customDomains,49,61,58,50,87
1580801679.736045,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580801679.736045,multiProtocolGateway,mbaas_uri_to_host,132,139,129,139,153
1580801679.736045,multiProtocolGateway,stats,0,0,0,0,0
1580802280.284416,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,74
1580802280.284416,multiProtocolGateway,customDomains,58,62,62,54,87
1580802280.284416,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580802280.284416,multiProtocolGateway,mbaas_uri_to_host,122,120,123,135,152
1580802280.284416,multiProtocolGateway,stats,0,0,0,0,0
1580802880.862504,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,74
1580802880.862504,multiProtocolGateway,customDomains,59,65,64,57,87
1580802880.862504,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580802880.862504,multiProtocolGateway,mbaas_uri_to_host,176,167,152,135,152
1580802880.862504,multiProtocolGateway,stats,0,0,0,0,0
1580803481.78457,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,74
1580803481.78457,multiProtocolGateway,customDomains,84,88,70,61,87
1580803481.78457,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580803481.78457,multiProtocolGateway,mbaas_uri_to_host,133,169,156,140,152
1580803481.78457,multiProtocolGateway,stats,0,0,0,0,0
1580804082.232045,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,74
1580804082.232045,multiProtocolGateway,customDomains,81,79,74,64,87
1580804082.232045,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580804082.232045,multiProtocolGateway,mbaas_uri_to_host,207,149,145,143,152
1580804082.232045,multiProtocolGateway,stats,0,0,0,0,0
1580804682.795356,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,74
1580804682.795356,multiProtocolGateway,customDomains,102,82,82,68,87
1580804682.795356,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580804682.795356,multiProtocolGateway,mbaas_uri_to_host,211,130,143,143,152
1580804682.795356,multiProtocolGateway,stats,0,0,0,0,0
1580805283.379197,multiProtocolGateway,CustomDomainsApiRouter,0,0,64,64,74
1580805283.379197,multiProtocolGateway,customDomains,91,82,81,72,87
1580805283.379197,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580805283.379197,multiProtocolGateway,mbaas_uri_to_host,220,149,144,145,152
1580805283.379197,multiProtocolGateway,stats,0,0,0,0,0
1580805883.918179,multiProtocolGateway,CustomDomainsApiRouter,0,0,226,145,84
1580805883.918179,multiProtocolGateway,customDomains,85,92,85,76,87
1580805883.918179,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580805883.918179,multiProtocolGateway,mbaas_uri_to_host,154,147,159,150,153
1580805883.918179,multiProtocolGateway,stats,0,0,0,0,0
1580806486.118102,multiProtocolGateway,CustomDomainsApiRouter,0,0,114,134,84
1580806486.118102,multiProtocolGateway,customDomains,123,81,88,80,87
1580806486.118102,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580806486.118102,multiProtocolGateway,mbaas_uri_to_host,111,144,159,152,153
1580806486.118102,multiProtocolGateway,stats,0,0,0,0,0
1580807088.083003,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,134,84
1580807088.083003,multiProtocolGateway,customDomains,79,78,88,83,87
1580807088.083003,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580807088.083003,multiProtocolGateway,mbaas_uri_to_host,162,144,153,151,153
1580807088.083003,multiProtocolGateway,stats,0,0,0,0,0
1580807688.572198,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,134,84
1580807688.572198,multiProtocolGateway,customDomains,44,99,89,85,87
1580807688.572198,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580807688.572198,multiProtocolGateway,mbaas_uri_to_host,141,122,137,150,153
1580807688.572198,multiProtocolGateway,stats,0,0,0,0,0
1580808289.127674,multiProtocolGateway,CustomDomainsApiRouter,0,0,86,122,84
1580808289.127674,multiProtocolGateway,customDomains,103,96,93,87,87
1580808289.127674,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580808289.127674,multiProtocolGateway,mbaas_uri_to_host,133,170,159,152,153
1580808289.127674,multiProtocolGateway,stats,0,0,0,0,0
1580808889.70513,multiProtocolGateway,CustomDomainsApiRouter,0,0,194,155,84
1580808889.70513,multiProtocolGateway,customDomains,109,122,94,89,87
1580808889.70513,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580808889.70513,multiProtocolGateway,mbaas_uri_to_host,164,152,142,152,153
1580808889.70513,multiProtocolGateway,stats,0,0,0,0,0
1580809490.264942,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,131,86
1580809490.264942,multiProtocolGateway,customDomains,150,107,97,91,88
1580809490.264942,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580809490.264942,multiProtocolGateway,mbaas_uri_to_host,144,157,141,149,153
1580809490.264942,multiProtocolGateway,stats,0,0,0,0,0
1580810090.926918,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,140,86
1580810090.926918,multiProtocolGateway,customDomains,80,95,99,94,88
1580810090.926918,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580810090.926918,multiProtocolGateway,mbaas_uri_to_host,218,164,150,146,153
1580810090.926918,multiProtocolGateway,stats,0,0,0,0,0
1580810691.526816,multiProtocolGateway,CustomDomainsApiRouter,0,0,67,115,86
1580810691.526816,multiProtocolGateway,customDomains,106,98,102,96,88
1580810691.526816,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580810691.526816,multiProtocolGateway,mbaas_uri_to_host,91,102,138,145,153
1580810691.526816,multiProtocolGateway,stats,0,0,0,0,0
1580811292.24211,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,115,86
1580811292.24211,multiProtocolGateway,customDomains,90,86,102,98,88
1580811292.24211,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580811292.24211,multiProtocolGateway,mbaas_uri_to_host,156,144,135,145,153
1580811292.24211,multiProtocolGateway,stats,0,0,0,0,0
1580811892.749385,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,130,86
1580811892.749385,multiProtocolGateway,customDomains,100,110,107,100,88
1580811892.749385,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580811892.749385,multiProtocolGateway,mbaas_uri_to_host,112,132,154,144,153
1580811892.749385,multiProtocolGateway,stats,0,0,0,0,0
1580812493.31152,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,67,86
1580812493.31152,multiProtocolGateway,customDomains,165,109,108,103,88
1580812493.31152,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580812493.31152,multiProtocolGateway,mbaas_uri_to_host,168,126,116,139,153
1580812493.31152,multiProtocolGateway,stats,0,0,0,0,0
1580813093.827055,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,67,86
1580813093.827055,multiProtocolGateway,customDomains,141,134,111,105,89
1580813093.827055,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580813093.827055,multiProtocolGateway,mbaas_uri_to_host,99,108,130,137,152
1580813093.827055,multiProtocolGateway,stats,0,0,0,0,0
1580813694.393088,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,67,86
1580813694.393088,multiProtocolGateway,customDomains,117,120,118,108,89
1580813694.393088,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580813694.393088,multiProtocolGateway,mbaas_uri_to_host,150,113,128,133,152
1580813694.393088,multiProtocolGateway,stats,0,0,0,0,0
1580814295.002624,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,86
1580814295.002624,multiProtocolGateway,customDomains,115,111,109,109,89
1580814295.002624,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580814295.002624,multiProtocolGateway,mbaas_uri_to_host,116,99,122,129,152
1580814295.002624,multiProtocolGateway,stats,0,0,0,0,0
1580814895.519443,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,86
1580814895.519443,multiProtocolGateway,customDomains,115,104,111,111,89
1580814895.519443,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580814895.519443,multiProtocolGateway,mbaas_uri_to_host,159,125,147,133,152
1580814895.519443,multiProtocolGateway,stats,0,0,0,0,0
1580815496.089328,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,86
1580815496.089328,multiProtocolGateway,customDomains,97,110,106,111,89
1580815496.089328,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580815496.089328,multiProtocolGateway,mbaas_uri_to_host,107,148,132,130,152
1580815496.089328,multiProtocolGateway,stats,0,0,0,0,0
1580816096.653703,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,86
1580816096.653703,multiProtocolGateway,customDomains,123,101,110,111,89
1580816096.653703,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580816096.653703,multiProtocolGateway,mbaas_uri_to_host,122,131,121,131,152
1580816096.653703,multiProtocolGateway,stats,0,0,0,0,0
1580816697.222033,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,87
1580816697.222033,multiProtocolGateway,customDomains,95,120,111,111,90
1580816697.222033,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580816697.222033,multiProtocolGateway,mbaas_uri_to_host,137,110,150,135,151
1580816697.222033,multiProtocolGateway,stats,0,0,0,0,0
1580817297.857703,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,87
1580817297.857703,multiProtocolGateway,customDomains,138,113,117,111,90
1580817297.857703,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580817297.857703,multiProtocolGateway,mbaas_uri_to_host,128,125,127,134,151
1580817297.857703,multiProtocolGateway,stats,0,0,0,0,0
1580817898.475504,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,87
1580817898.475504,multiProtocolGateway,customDomains,101,98,114,112,90
1580817898.475504,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580817898.475504,multiProtocolGateway,mbaas_uri_to_host,97,179,142,135,151
1580817898.475504,multiProtocolGateway,stats,0,0,0,0,0
1580818499.040283,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,87
1580818499.040283,multiProtocolGateway,customDomains,109,113,119,113,90
1580818499.040283,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580818499.040283,multiProtocolGateway,mbaas_uri_to_host,123,175,131,132,151
1580818499.040283,multiProtocolGateway,stats,0,0,0,0,0
1580819099.63555,multiProtocolGateway,CustomDomainsApiRouter,0,0,60,60,87
1580819099.63555,multiProtocolGateway,customDomains,84,102,113,114,90
1580819099.63555,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580819099.63555,multiProtocolGateway,mbaas_uri_to_host,98,113,149,136,151
1580819099.63555,multiProtocolGateway,stats,0,0,0,0,0
1580819700.173943,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,60,87
1580819700.173943,multiProtocolGateway,customDomains,127,119,115,115,90
1580819700.173943,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580819700.173943,multiProtocolGateway,mbaas_uri_to_host,104,119,116,135,151
1580819700.173943,multiProtocolGateway,stats,0,0,0,0,0
1580820300.7993,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,60,85
1580820300.7993,multiProtocolGateway,customDomains,118,86,97,113,91
1580820300.7993,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580820300.7993,multiProtocolGateway,mbaas_uri_to_host,87,99,120,131,150
1580820300.7993,multiProtocolGateway,stats,0,0,0,0,0
1580820901.332724,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,60,85
1580820901.332724,multiProtocolGateway,customDomains,79,101,95,109,91
1580820901.332724,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580820901.332724,multiProtocolGateway,mbaas_uri_to_host,146,145,147,134,150
1580820901.332724,multiProtocolGateway,stats,0,0,0,0,0
1580821501.797249,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,60,85
1580821501.797249,multiProtocolGateway,customDomains,108,87,92,106,91
1580821501.797249,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580821501.797249,multiProtocolGateway,mbaas_uri_to_host,102,150,140,135,150
1580821501.797249,multiProtocolGateway,stats,0,0,0,0,0
1580822102.331313,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,60,85
1580822102.331313,multiProtocolGateway,customDomains,95,92,86,101,91
1580822102.331313,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580822102.331313,multiProtocolGateway,mbaas_uri_to_host,99,135,143,137,150
1580822102.331313,multiProtocolGateway,stats,0,0,0,0,0
1580822702.872363,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,85
1580822702.872363,multiProtocolGateway,customDomains,103,110,95,97,91
1580822702.872363,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580822702.872363,multiProtocolGateway,mbaas_uri_to_host,63,113,141,135,150
1580822702.872363,multiProtocolGateway,stats,0,0,0,0,0
1580823303.464628,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,85
1580823303.464628,multiProtocolGateway,customDomains,106,104,98,94,91
1580823303.464628,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580823303.464628,multiProtocolGateway,mbaas_uri_to_host,230,160,130,136,150
1580823303.464628,multiProtocolGateway,stats,0,0,0,0,0
1580823905.847913,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,87
1580823905.847913,multiProtocolGateway,customDomains,115,93,96,94,91
1580823905.847913,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580823905.847913,multiProtocolGateway,mbaas_uri_to_host,156,133,143,139,149
1580823905.847913,multiProtocolGateway,stats,0,0,0,0,0
1580824506.428732,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,87
1580824506.428732,multiProtocolGateway,customDomains,61,91,100,95,91
1580824506.428732,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580824506.428732,multiProtocolGateway,mbaas_uri_to_host,119,154,137,138,149
1580824506.428732,multiProtocolGateway,stats,0,0,0,0,0
1580825107.047092,multiProtocolGateway,CustomDomainsApiRouter,0,0,55,55,87
1580825107.047092,multiProtocolGateway,customDomains,109,93,95,95,91
1580825107.047092,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580825107.047092,multiProtocolGateway,mbaas_uri_to_host,115,145,137,138,149
1580825107.047092,multiProtocolGateway,stats,0,0,0,0,0
1580825707.671932,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,55,87
1580825707.671932,multiProtocolGateway,customDomains,120,93,93,96,91
1580825707.671932,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580825707.671932,multiProtocolGateway,mbaas_uri_to_host,201,168,142,138,149
1580825707.671932,multiProtocolGateway,stats,0,0,0,0,0
1580826308.199681,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,55,87
1580826308.199681,multiProtocolGateway,customDomains,128,98,94,96,91
1580826308.199681,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580826308.199681,multiProtocolGateway,mbaas_uri_to_host,115,120,141,138,149
1580826308.199681,multiProtocolGateway,stats,0,0,0,0,0
1580826908.731404,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,55,87
1580826908.731404,multiProtocolGateway,customDomains,48,91,94,96,91
1580826908.731404,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580826908.731404,multiProtocolGateway,mbaas_uri_to_host,187,129,130,139,149
1580826908.731404,multiProtocolGateway,stats,0,0,0,0,0
1580827509.311974,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,55,87
1580827509.311974,multiProtocolGateway,customDomains,94,116,98,95,90
1580827509.311974,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580827509.311974,multiProtocolGateway,mbaas_uri_to_host,138,122,133,137,149
1580827509.311974,multiProtocolGateway,stats,0,0,0,0,0
1580828109.78829,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,55,87
1580828109.78829,multiProtocolGateway,customDomains,94,102,109,97,90
1580828109.78829,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580828109.78829,multiProtocolGateway,mbaas_uri_to_host,160,127,141,138,149
1580828109.78829,multiProtocolGateway,stats,0,0,0,0,0
1580828710.30258,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,87
1580828710.30258,multiProtocolGateway,customDomains,187,139,110,99,90
1580828710.30258,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580828710.30258,multiProtocolGateway,mbaas_uri_to_host,213,196,150,138,149
1580828710.30258,multiProtocolGateway,stats,0,0,0,0,0
1580829310.797587,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,87
1580829310.797587,multiProtocolGateway,customDomains,132,122,115,102,90
1580829310.797587,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580829310.797587,multiProtocolGateway,mbaas_uri_to_host,162,133,139,140,149
1580829310.797587,multiProtocolGateway,stats,0,0,0,0,0
1580829911.344356,multiProtocolGateway,CustomDomainsApiRouter,0,0,71,71,87
1580829911.344356,multiProtocolGateway,customDomains,82,139,124,107,90
1580829911.344356,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580829911.344356,multiProtocolGateway,mbaas_uri_to_host,119,130,152,141,149
1580829911.344356,multiProtocolGateway,stats,0,0,0,0,0
1580830511.865997,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,71,87
1580830511.865997,multiProtocolGateway,customDomains,119,124,124,113,90
1580830511.865997,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580830511.865997,multiProtocolGateway,mbaas_uri_to_host,122,119,120,140,149
1580830511.865997,multiProtocolGateway,stats,0,0,0,0,0
1580831112.379295,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,71,93
1580831112.379295,multiProtocolGateway,customDomains,83,116,128,118,90
1580831112.379295,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580831112.379295,multiProtocolGateway,mbaas_uri_to_host,147,132,145,142,147
1580831112.379295,multiProtocolGateway,stats,0,0,0,0,0
1580831712.914823,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,71,93
1580831712.914823,multiProtocolGateway,customDomains,168,124,124,120,90
1580831712.914823,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580831712.914823,multiProtocolGateway,mbaas_uri_to_host,162,162,189,154,147
1580831712.914823,multiProtocolGateway,stats,0,0,0,0,0
1580832313.767603,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,71,93
1580832313.767603,multiProtocolGateway,customDomains,90,103,118,122,90
1580832313.767603,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580832313.767603,multiProtocolGateway,mbaas_uri_to_host,129,126,130,154,147
1580832313.767603,multiProtocolGateway,stats,0,0,0,0,0
1580832914.349288,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,71,93
1580832914.349288,multiProtocolGateway,customDomains,102,118,116,122,90
1580832914.349288,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580832914.349288,multiProtocolGateway,mbaas_uri_to_host,132,111,138,152,147
1580832914.349288,multiProtocolGateway,stats,0,0,0,0,0
1580833514.842271,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,93
1580833514.842271,multiProtocolGateway,customDomains,109,129,120,122,90
1580833514.842271,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580833514.842271,multiProtocolGateway,mbaas_uri_to_host,107,143,166,153,147
1580833514.842271,multiProtocolGateway,stats,0,0,0,0,0
1580834115.355828,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,93
1580834115.355828,multiProtocolGateway,customDomains,120,117,115,120,90
1580834115.355828,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580834115.355828,multiProtocolGateway,mbaas_uri_to_host,158,145,131,153,147
1580834115.355828,multiProtocolGateway,stats,0,0,0,0,0
1580834715.848108,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,99
1580834715.848108,multiProtocolGateway,customDomains,229,136,117,118,90
1580834715.848108,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580834715.848108,multiProtocolGateway,mbaas_uri_to_host,388,164,134,151,148
1580834715.848108,multiProtocolGateway,stats,0,0,0,0,0
1580835316.309107,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,99
1580835316.309107,multiProtocolGateway,customDomains,137,114,118,117,90
1580835316.309107,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580835316.309107,multiProtocolGateway,mbaas_uri_to_host,75,124,142,139,148
1580835316.309107,multiProtocolGateway,stats,0,0,0,0,0
1580835916.876415,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,99
1580835916.876415,multiProtocolGateway,customDomains,128,118,125,118,90
1580835916.876415,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580835916.876415,multiProtocolGateway,mbaas_uri_to_host,107,149,127,139,148
1580835916.876415,multiProtocolGateway,stats,0,0,0,0,0
1580836517.367591,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,99
1580836517.367591,multiProtocolGateway,customDomains,124,106,112,118,90
1580836517.367591,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580836517.367591,multiProtocolGateway,mbaas_uri_to_host,188,138,146,140,148
1580836517.367591,multiProtocolGateway,stats,0,0,0,0,0
1580837117.837163,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,99
1580837117.837163,multiProtocolGateway,customDomains,99,100,110,116,90
1580837117.837163,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580837117.837163,multiProtocolGateway,mbaas_uri_to_host,105,124,184,147,148
1580837117.837163,multiProtocolGateway,stats,0,0,0,0,0
1580837718.466465,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,99
1580837718.466465,multiProtocolGateway,customDomains,78,109,109,115,90
1580837718.466465,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580837718.466465,multiProtocolGateway,mbaas_uri_to_host,163,171,144,149,148
1580837718.466465,multiProtocolGateway,stats,0,0,0,0,0
1580838319.008426,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580838319.008426,multiProtocolGateway,customDomains,101,97,102,113,90
1580838319.008426,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580838319.008426,multiProtocolGateway,mbaas_uri_to_host,85,138,147,151,148
1580838319.008426,multiProtocolGateway,stats,0,0,0,0,0
1580838919.570465,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580838919.570465,multiProtocolGateway,customDomains,74,127,110,111,90
1580838919.570465,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580838919.570465,multiProtocolGateway,mbaas_uri_to_host,174,141,156,154,148
1580838919.570465,multiProtocolGateway,stats,0,0,0,0,0
1580839520.055415,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580839520.055415,multiProtocolGateway,customDomains,87,94,100,108,90
1580839520.055415,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580839520.055415,multiProtocolGateway,mbaas_uri_to_host,121,176,140,153,148
1580839520.055415,multiProtocolGateway,stats,0,0,0,0,0
1580840120.579786,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580840120.579786,multiProtocolGateway,customDomains,111,88,91,104,90
1580840120.579786,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580840120.579786,multiProtocolGateway,mbaas_uri_to_host,131,117,124,151,148
1580840120.579786,multiProtocolGateway,stats,0,0,0,0,0
1580840721.08199,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580840721.08199,multiProtocolGateway,customDomains,73,90,90,101,90
1580840721.08199,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580840721.08199,multiProtocolGateway,mbaas_uri_to_host,113,141,149,143,148
1580840721.08199,multiProtocolGateway,stats,0,0,0,0,0
1580841321.651063,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580841321.651063,multiProtocolGateway,customDomains,69,77,82,97,90
1580841321.651063,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580841321.651063,multiProtocolGateway,mbaas_uri_to_host,158,174,151,145,148
1580841321.651063,multiProtocolGateway,stats,0,0,0,0,0
1580841922.227304,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580841922.227304,multiProtocolGateway,customDomains,82,106,86,93,90
1580841922.227304,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580841922.227304,multiProtocolGateway,mbaas_uri_to_host,147,127,144,144,147
1580841922.227304,multiProtocolGateway,stats,0,0,0,0,0
1580842522.80141,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580842522.80141,multiProtocolGateway,customDomains,125,93,97,92,90
1580842522.80141,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580842522.80141,multiProtocolGateway,mbaas_uri_to_host,177,205,168,146,147
1580842522.80141,multiProtocolGateway,stats,0,0,0,0,0
1580843123.306278,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580843123.306278,multiProtocolGateway,customDomains,54,64,86,89,90
1580843123.306278,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580843123.306278,multiProtocolGateway,mbaas_uri_to_host,142,157,153,152,147
1580843123.306278,multiProtocolGateway,stats,0,0,0,0,0
1580843723.88502,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580843723.88502,multiProtocolGateway,customDomains,87,82,79,87,90
1580843723.88502,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580843723.88502,multiProtocolGateway,mbaas_uri_to_host,107,145,149,153,147
1580843723.88502,multiProtocolGateway,stats,0,0,0,0,0
1580844324.538446,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580844324.538446,multiProtocolGateway,customDomains,86,83,71,84,90
1580844324.538446,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580844324.538446,multiProtocolGateway,mbaas_uri_to_host,134,134,145,154,147
1580844324.538446,multiProtocolGateway,stats,0,0,0,0,0
1580844925.103735,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580844925.103735,multiProtocolGateway,customDomains,31,113,88,84,90
1580844925.103735,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580844925.103735,multiProtocolGateway,mbaas_uri_to_host,283,187,156,154,147
1580844925.103735,multiProtocolGateway,stats,0,0,0,0,0
1580845525.656335,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580845525.656335,multiProtocolGateway,customDomains,110,106,97,86,89
1580845525.656335,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580845525.656335,multiProtocolGateway,mbaas_uri_to_host,160,177,145,154,147
1580845525.656335,multiProtocolGateway,stats,0,0,0,0,0
