TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1580246105.093835,ethernet,eth1,25100,26187,25545,52504,81506
1580246105.093835,ethernet,eth1-vip,0,0,0,0,0
1580246105.093835,ethernet,eth2,12,12,12,12,12
1580246105.093835,ethernet,eth3,0,0,0,0,0
1580246705.708282,ethernet,eth0,11604,12685,66638,20237,33020
1580246705.708282,ethernet,eth0-vip,0,0,0,0,0
1580246705.708282,ethernet,eth1,23515,25057,80256,52510,81506
1580246705.708282,ethernet,eth1-vip,0,0,0,0,0
1580246705.708282,ethernet,eth2,13,12,12,12,12
1580246705.708282,ethernet,eth3,0,0,0,0,0
1580247306.286934,ethernet,eth0,6955,7569,10589,29744,33020
1580247306.286934,ethernet,eth0-vip,0,0,0,0,0
1580247306.286934,ethernet,eth1,24596,23883,24330,52413,81506
1580247306.286934,ethernet,eth1-vip,0,0,0,0,0
1580247306.286934,ethernet,eth2,12,12,12,12,12
1580247306.286934,ethernet,eth3,0,0,0,0,0
1580247906.861608,ethernet,eth0,7377,5936,7045,20221,33020
1580247906.861608,ethernet,eth0-vip,0,0,0,0,0
1580247906.861608,ethernet,eth1,22261,21463,78052,43197,81506
1580247906.861608,ethernet,eth1-vip,0,0,0,0,0
1580247906.861608,ethernet,eth2,12,12,12,12,12
1580247906.861608,ethernet,eth3,0,0,0,0,0
1580248507.512625,ethernet,eth0,6277,6841,6645,19581,33020
1580248507.512625,ethernet,eth0-vip,0,0,0,0,0
1580248507.512625,ethernet,eth1,19735,19488,20682,52027,81506
1580248507.512625,ethernet,eth1-vip,0,0,0,0,0
1580248507.512625,ethernet,eth2,13,12,12,12,12
1580248507.512625,ethernet,eth3,0,0,0,0,0
1580249108.029244,ethernet,eth0,6624,7480,6715,18845,33020
1580249108.029244,ethernet,eth0-vip,0,0,0,0,0
1580249108.029244,ethernet,eth1,19763,21388,20583,42132,81506
1580249108.029244,ethernet,eth1-vip,0,0,0,0,0
1580249108.029244,ethernet,eth2,12,12,12,12,12
1580249108.029244,ethernet,eth3,0,0,0,0,0
1580249708.607635,ethernet,eth0,8611,6031,6809,18052,32999
1580249708.607635,ethernet,eth0-vip,0,0,0,0,0
1580249708.607635,ethernet,eth1,18834,19575,75307,50504,81501
1580249708.607635,ethernet,eth1-vip,0,0,0,0,0
1580249708.607635,ethernet,eth2,12,12,12,12,12
1580249708.607635,ethernet,eth3,0,0,0,0,0
1580250309.244002,ethernet,eth0,6852,7315,6556,17149,32999
1580250309.244002,ethernet,eth0-vip,0,0,0,0,0
1580250309.244002,ethernet,eth1,21383,21285,19632,40337,81501
1580250309.244002,ethernet,eth1-vip,0,0,0,0,0
1580250309.244002,ethernet,eth2,12,12,12,12,12
1580250309.244002,ethernet,eth3,0,0,0,0,0
1580250909.780434,ethernet,eth0,4765,6136,6732,7207,32999
1580250909.780434,ethernet,eth0-vip,0,0,0,0,0
1580250909.780434,ethernet,eth1,17839,18974,19541,39621,81501
1580250909.780434,ethernet,eth1-vip,0,0,0,0,0
1580250909.780434,ethernet,eth2,12,12,12,12,12
1580250909.780434,ethernet,eth3,0,0,0,0,0
1580251510.418755,ethernet,eth0,9870,6336,61559,6677,32999
1580251510.418755,ethernet,eth0-vip,0,0,0,0,0
1580251510.418755,ethernet,eth1,21881,22110,76027,47895,81501
1580251510.418755,ethernet,eth1-vip,0,0,0,0,0
1580251510.418755,ethernet,eth2,12,12,12,12,12
1580251510.418755,ethernet,eth3,0,0,0,0,0
1580252111.086625,ethernet,eth0,5059,6024,6331,15850,32999
1580252111.086625,ethernet,eth0-vip,0,0,0,0,0
1580252111.086625,ethernet,eth1,20415,18122,21323,38814,81501
1580252111.086625,ethernet,eth1-vip,0,0,0,0,0
1580252111.086625,ethernet,eth2,13,12,12,12,12
1580252111.086625,ethernet,eth3,0,0,0,0,0
1580252711.705948,ethernet,eth0,5277,6336,5977,15724,32999
1580252711.705948,ethernet,eth0-vip,0,0,0,0,0
1580252711.705948,ethernet,eth1,22127,20821,75231,38638,81501
1580252711.705948,ethernet,eth1-vip,0,0,0,0,0
1580252711.705948,ethernet,eth2,12,12,12,12,12
1580252711.705948,ethernet,eth3,0,0,0,0,0
1580253312.299528,ethernet,eth0,9057,7794,6855,15652,32999
1580253312.299528,ethernet,eth0-vip,0,0,0,0,0
1580253312.299528,ethernet,eth1,23078,25918,20474,38641,81983
1580253312.299528,ethernet,eth1-vip,0,0,0,0,0
1580253312.299528,ethernet,eth2,12,13,12,12,12
1580253312.299528,ethernet,eth3,0,0,0,0,0
1580253912.944575,ethernet,eth0,4734,8229,6784,15685,32999
1580253912.944575,ethernet,eth0-vip,0,0,0,0,0
1580253912.944575,ethernet,eth1,15608,15892,19427,38842,81983
1580253912.944575,ethernet,eth1-vip,0,0,0,0,0
1580253912.944575,ethernet,eth2,13,12,12,12,12
1580253912.944575,ethernet,eth3,0,0,0,0,0
1580254513.491927,ethernet,eth0,9426,9304,8599,15777,32999
1580254513.491927,ethernet,eth0-vip,0,0,0,0,0
1580254513.491927,ethernet,eth1,14293,15048,70377,38366,81983
1580254513.491927,ethernet,eth1-vip,0,0,0,0,0
1580254513.491927,ethernet,eth2,12,12,12,12,12
1580254513.491927,ethernet,eth3,0,0,0,0,0
1580255114.041509,ethernet,eth0,15768,9318,9484,16181,32999
1580255114.041509,ethernet,eth0-vip,0,0,0,0,0
1580255114.041509,ethernet,eth1,16736,17027,14968,37756,81983
1580255114.041509,ethernet,eth1-vip,0,0,0,0,0
1580255114.041509,ethernet,eth2,13,13,12,12,12
1580255114.041509,ethernet,eth3,0,0,0,0,0
1580255714.675556,ethernet,eth0,11898,7690,8684,7496,32999
1580255714.675556,ethernet,eth0-vip,0,0,0,0,0
1580255714.675556,ethernet,eth1,11506,12208,14747,36570,81983
1580255714.675556,ethernet,eth1-vip,0,0,0,0,0
1580255714.675556,ethernet,eth2,12,12,12,12,12
1580255714.675556,ethernet,eth3,0,0,0,0,0
1580256315.243528,ethernet,eth0,3440,6888,63714,17159,32999
1580256315.243528,ethernet,eth0-vip,0,0,0,0,0
1580256315.243528,ethernet,eth1,8446,9440,10921,35527,81983
1580256315.243528,ethernet,eth1-vip,0,0,0,0,0
1580256315.243528,ethernet,eth2,13,12,12,12,12
1580256315.243528,ethernet,eth3,0,0,0,0,0
1580256915.868306,ethernet,eth0,12346,9805,8413,17450,33088
1580256915.868306,ethernet,eth0-vip,0,0,0,0,0
1580256915.868306,ethernet,eth1,11495,11093,68145,24769,81663
1580256915.868306,ethernet,eth1-vip,0,0,0,0,0
1580256915.868306,ethernet,eth2,12,12,12,12,12
1580256915.868306,ethernet,eth3,0,0,0,0,0
1580257516.521903,ethernet,eth0,10632,7558,7618,17678,33088
1580257516.521903,ethernet,eth0-vip,0,0,0,0,0
1580257516.521903,ethernet,eth1,9910,9927,11162,32602,81663
1580257516.521903,ethernet,eth1-vip,0,0,0,0,0
1580257516.521903,ethernet,eth2,12,12,12,12,12
1580257516.521903,ethernet,eth3,0,0,0,0,0
1580258117.128472,ethernet,eth0,8028,6084,7480,17706,33088
1580258117.128472,ethernet,eth0-vip,0,0,0,0,0
1580258117.128472,ethernet,eth1,7677,8274,9301,31440,81663
1580258117.128472,ethernet,eth1-vip,0,0,0,0,0
1580258117.128472,ethernet,eth2,12,12,12,12,12
1580258117.128472,ethernet,eth3,0,0,0,0,0
1580258717.731768,ethernet,eth0,2663,3752,4056,17337,33088
1580258717.731768,ethernet,eth0-vip,0,0,0,0,0
1580258717.731768,ethernet,eth1,8313,8344,8603,21238,81663
1580258717.731768,ethernet,eth1-vip,0,0,0,0,0
1580258717.731768,ethernet,eth2,12,12,12,12,12
1580258717.731768,ethernet,eth3,0,0,0,0,0
1580259318.361832,ethernet,eth0,4000,3696,3712,16369,33088
1580259318.361832,ethernet,eth0-vip,0,0,0,0,0
1580259318.361832,ethernet,eth1,8237,7784,8164,20072,81663
1580259318.361832,ethernet,eth1-vip,0,0,0,0,0
1580259318.361832,ethernet,eth2,12,12,12,12,12
1580259318.361832,ethernet,eth3,0,0,0,0,0
1580259919.024513,ethernet,eth0,2008,2844,3807,6313,33088
1580259919.024513,ethernet,eth0-vip,0,0,0,0,0
1580259919.024513,ethernet,eth1,5932,6695,7283,19180,81663
1580259919.024513,ethernet,eth1-vip,0,0,0,0,0
1580259919.024513,ethernet,eth2,12,12,12,12,12
1580259919.024513,ethernet,eth3,0,0,0,0,0
1580260519.656733,ethernet,eth0,1917,7366,3824,5542,32632
1580260519.656733,ethernet,eth0-vip,0,0,0,0,0
1580260519.656733,ethernet,eth1,5747,6245,6744,18444,81716
1580260519.656733,ethernet,eth1-vip,0,0,0,0,0
1580260519.656733,ethernet,eth2,12,12,12,12,12
1580260519.656733,ethernet,eth3,0,0,0,0,0
1580261120.297423,ethernet,eth0,8715,9360,7359,5014,32632
1580261120.297423,ethernet,eth0-vip,0,0,0,0,0
1580261120.297423,ethernet,eth1,13097,14101,65645,8257,81716
1580261120.297423,ethernet,eth1-vip,0,0,0,0,0
1580261120.297423,ethernet,eth2,13,12,12,12,12
1580261120.297423,ethernet,eth3,0,0,0,0,0
1580261720.858059,ethernet,eth0,14003,7326,63414,5009,32632
1580261720.858059,ethernet,eth0-vip,0,0,0,0,0
1580261720.858059,ethernet,eth1,12934,13520,14080,17845,81716
1580261720.858059,ethernet,eth1-vip,0,0,0,0,0
1580261720.858059,ethernet,eth2,13,13,12,12,12
1580261720.858059,ethernet,eth3,0,0,0,0,0
1580262321.408052,ethernet,eth0,2857,7164,7649,14525,32632
1580262321.408052,ethernet,eth0-vip,0,0,0,0,0
1580262321.408052,ethernet,eth1,13050,13079,12737,18656,81716
1580262321.408052,ethernet,eth1-vip,0,0,0,0,0
1580262321.408052,ethernet,eth2,12,12,12,12,12
1580262321.408052,ethernet,eth3,0,0,0,0,0
1580262922.058062,ethernet,eth0,8329,7434,7788,15132,32632
1580262922.058062,ethernet,eth0-vip,0,0,0,0,0
1580262922.058062,ethernet,eth1,12618,12074,13395,19374,81716
1580262922.058062,ethernet,eth1-vip,0,0,0,0,0
1580262922.058062,ethernet,eth2,12,12,12,12,12
1580262922.058062,ethernet,eth3,0,0,0,0,0
1580263522.666689,ethernet,eth0,4454,5888,7189,15802,32632
1580263522.666689,ethernet,eth0-vip,0,0,0,0,0
1580263522.666689,ethernet,eth1,11881,12309,68317,20262,81716
1580263522.666689,ethernet,eth1-vip,0,0,0,0,0
1580263522.666689,ethernet,eth2,13,12,12,12,12
1580263522.666689,ethernet,eth3,0,0,0,0,0
1580264123.267694,ethernet,eth0,7582,6992,5840,16400,33107
1580264123.267694,ethernet,eth0-vip,0,0,0,0,0
1580264123.267694,ethernet,eth1,8438,8849,10507,30474,82205
1580264123.267694,ethernet,eth1-vip,0,0,0,0,0
1580264123.267694,ethernet,eth2,12,12,12,12,12
1580264123.267694,ethernet,eth3,0,0,0,0,0
1580264723.939595,ethernet,eth0,17894,10412,6861,16549,33107
1580264723.939595,ethernet,eth0-vip,0,0,0,0,0
1580264723.939595,ethernet,eth1,8928,8754,8814,30917,82205
1580264723.939595,ethernet,eth1-vip,0,0,0,0,0
1580264723.939595,ethernet,eth2,13,12,12,12,12
1580264723.939595,ethernet,eth3,0,0,0,0,0
1580265324.576563,ethernet,eth0,3379,7345,7063,16461,33107
1580265324.576563,ethernet,eth0-vip,0,0,0,0,0
1580265324.576563,ethernet,eth1,8950,8567,8352,21049,82205
1580265324.576563,ethernet,eth1-vip,0,0,0,0,0
1580265324.576563,ethernet,eth2,12,12,12,12,12
1580265324.576563,ethernet,eth3,0,0,0,0,0
1580265925.136377,ethernet,eth0,7004,7588,6385,6960,33107
1580265925.136377,ethernet,eth0-vip,0,0,0,0,0
1580265925.136377,ethernet,eth1,5227,5583,6432,20086,82205
1580265925.136377,ethernet,eth1-vip,0,0,0,0,0
1580265925.136377,ethernet,eth2,12,12,12,12,12
1580265925.136377,ethernet,eth3,0,0,0,0,0
1580266525.741219,ethernet,eth0,18942,9513,62044,6773,33107
1580266525.741219,ethernet,eth0-vip,0,0,0,0,0
1580266525.741219,ethernet,eth1,5159,5034,5499,18885,82205
1580266525.741219,ethernet,eth1-vip,0,0,0,0,0
1580266525.741219,ethernet,eth2,12,12,12,12,12
1580266525.741219,ethernet,eth3,0,0,0,0,0
1580267126.350144,ethernet,eth0,7368,6242,6386,15880,33107
1580267126.350144,ethernet,eth0-vip,0,0,0,0,0
1580267126.350144,ethernet,eth1,4808,5241,5363,17602,82205
1580267126.350144,ethernet,eth1-vip,0,0,0,0,0
1580267126.350144,ethernet,eth2,12,12,12,12,12
1580267126.350144,ethernet,eth3,0,0,0,0,0
1580267729.543528,ethernet,eth0,10816,9626,6653,15778,33644
1580267729.543528,ethernet,eth0-vip,0,0,0,0,0
1580267729.543528,ethernet,eth1,5366,4938,5436,7138,81848
1580267729.543528,ethernet,eth1-vip,0,0,0,0,0
1580267729.543528,ethernet,eth2,14,13,12,12,12
1580267729.543528,ethernet,eth3,0,0,0,0,0
1580268330.175126,ethernet,eth0,5649,9664,7034,15920,33644
1580268330.175126,ethernet,eth0-vip,0,0,0,0,0
1580268330.175126,ethernet,eth1,5773,5410,61032,15754,81848
1580268330.175126,ethernet,eth1-vip,0,0,0,0,0
1580268330.175126,ethernet,eth2,12,12,12,12,12
1580268330.175126,ethernet,eth3,0,0,0,0,0
1580268930.826321,ethernet,eth0,2687,7236,6675,15907,33644
1580268930.826321,ethernet,eth0-vip,0,0,0,0,0
1580268930.826321,ethernet,eth1,4940,4201,4682,15167,81848
1580268930.826321,ethernet,eth1-vip,0,0,0,0,0
1580268930.826321,ethernet,eth2,12,12,12,12,12
1580268930.826321,ethernet,eth3,0,0,0,0,0
1580269531.454672,ethernet,eth0,4301,7946,6947,15921,33644
1580269531.454672,ethernet,eth0-vip,0,0,0,0,0
1580269531.454672,ethernet,eth1,4732,4425,4390,14568,81848
1580269531.454672,ethernet,eth1-vip,0,0,0,0,0
1580269531.454672,ethernet,eth2,13,12,12,12,12
1580269531.454672,ethernet,eth3,0,0,0,0,0
1580270132.047883,ethernet,eth0,2406,9065,6565,15978,33644
1580270132.047883,ethernet,eth0-vip,0,0,0,0,0
1580270132.047883,ethernet,eth1,5066,4637,4729,14366,81848
1580270132.047883,ethernet,eth1-vip,0,0,0,0,0
1580270132.047883,ethernet,eth2,12,12,12,12,12
1580270132.047883,ethernet,eth3,0,0,0,0,0
1580270732.706117,ethernet,eth0,2233,2457,4070,6730,33644
1580270732.706117,ethernet,eth0-vip,0,0,0,0,0
1580270732.706117,ethernet,eth1,5489,5467,5036,14260,81848
1580270732.706117,ethernet,eth1-vip,0,0,0,0,0
1580270732.706117,ethernet,eth2,12,12,12,12,12
1580270732.706117,ethernet,eth3,0,0,0,0,0
1580271333.358351,ethernet,eth0,2180,2498,3232,6118,33383
1580271333.358351,ethernet,eth0-vip,0,0,0,0,0
1580271333.358351,ethernet,eth1,5378,5254,5719,14231,82250
1580271333.358351,ethernet,eth1-vip,0,0,0,0,0
1580271333.358351,ethernet,eth2,12,12,12,12,12
1580271333.358351,ethernet,eth3,0,0,0,0,0
1580271933.991383,ethernet,eth0,3252,4619,3110,5559,33383
1580271933.991383,ethernet,eth0-vip,0,0,0,0,0
1580271933.991383,ethernet,eth1,7075,6065,6172,5040,82250
1580271933.991383,ethernet,eth1-vip,0,0,0,0,0
1580271933.991383,ethernet,eth2,12,12,12,12,12
1580271933.991383,ethernet,eth3,0,0,0,0,0
1580272534.633536,ethernet,eth0,2863,3177,63348,4893,33383
1580272534.633536,ethernet,eth0-vip,0,0,0,0,0
1580272534.633536,ethernet,eth1,7502,6543,7035,5182,82250
1580272534.633536,ethernet,eth1-vip,0,0,0,0,0
1580272534.633536,ethernet,eth2,13,12,12,12,12
1580272534.633536,ethernet,eth3,0,0,0,0,0
1580273135.251176,ethernet,eth0,2751,4136,3543,14380,33383
1580273135.251176,ethernet,eth0-vip,0,0,0,0,0
1580273135.251176,ethernet,eth1,6614,6560,6759,5629,82250
1580273135.251176,ethernet,eth1-vip,0,0,0,0,0
1580273135.251176,ethernet,eth2,12,12,12,12,12
1580273135.251176,ethernet,eth3,0,0,0,0,0
1580273735.87776,ethernet,eth0,4391,5532,5657,13805,33383
1580273735.87776,ethernet,eth0-vip,0,0,0,0,0
1580273735.87776,ethernet,eth1,8218,7347,63173,6024,82250
1580273735.87776,ethernet,eth1-vip,0,0,0,0,0
1580273735.87776,ethernet,eth2,12,12,12,12,12
1580273735.87776,ethernet,eth3,0,0,0,0,0
1580274336.427436,ethernet,eth0,9210,8371,7755,13886,33383
1580274336.427436,ethernet,eth0-vip,0,0,0,0,0
1580274336.427436,ethernet,eth1,9435,9172,8534,15799,82250
1580274336.427436,ethernet,eth1-vip,0,0,0,0,0
1580274336.427436,ethernet,eth2,12,12,12,12,12
1580274336.427436,ethernet,eth3,0,0,0,0,0
1580274937.044937,ethernet,eth0,8954,7634,7902,14656,33863
1580274937.044937,ethernet,eth0-vip,0,0,0,0,0
1580274937.044937,ethernet,eth1,10330,10359,10193,16438,82277
1580274937.044937,ethernet,eth1-vip,0,0,0,0,0
1580274937.044937,ethernet,eth2,12,12,12,12,12
1580274937.044937,ethernet,eth3,0,0,0,0,0
1580275537.695313,ethernet,eth0,14291,9405,8183,15483,33863
1580275537.695313,ethernet,eth0-vip,0,0,0,0,0
1580275537.695313,ethernet,eth1,12003,11966,11381,17226,82277
1580275537.695313,ethernet,eth1-vip,0,0,0,0,0
1580275537.695313,ethernet,eth2,12,12,12,12,12
1580275537.695313,ethernet,eth3,0,0,0,0,0
1580276138.344613,ethernet,eth0,11016,8782,8438,16349,33863
1580276138.344613,ethernet,eth0-vip,0,0,0,0,0
1580276138.344613,ethernet,eth1,13589,13167,12607,18144,82277
1580276138.344613,ethernet,eth1-vip,0,0,0,0,0
1580276138.344613,ethernet,eth2,12,12,12,12,12
1580276138.344613,ethernet,eth3,0,0,0,0,0
1580276738.975399,ethernet,eth0,12210,8111,64801,7182,33863
1580276738.975399,ethernet,eth0-vip,0,0,0,0,0
1580276738.975399,ethernet,eth1,13375,14241,69408,19142,82277
1580276738.975399,ethernet,eth1-vip,0,0,0,0,0
1580276738.975399,ethernet,eth2,12,12,12,12,12
1580276738.975399,ethernet,eth3,0,0,0,0,0
1580277339.599138,ethernet,eth0,13911,12142,9478,17449,33863
1580277339.599138,ethernet,eth0-vip,0,0,0,0,0
1580277339.599138,ethernet,eth1,17002,16687,15954,29645,82277
1580277339.599138,ethernet,eth1-vip,0,0,0,0,0
1580277339.599138,ethernet,eth2,13,13,12,12,12
1580277339.599138,ethernet,eth3,0,0,0,0,0
1580277940.223041,ethernet,eth0,9786,9982,10241,17873,33863
1580277940.223041,ethernet,eth0-vip,0,0,0,0,0
1580277940.223041,ethernet,eth1,19701,19753,18693,21820,82277
1580277940.223041,ethernet,eth1-vip,0,0,0,0,0
1580277940.223041,ethernet,eth2,12,12,12,12,12
1580277940.223041,ethernet,eth3,0,0,0,0,0
1580278540.837225,ethernet,eth0,7924,11958,11892,18372,34032
1580278540.837225,ethernet,eth0-vip,0,0,0,0,0
1580278540.837225,ethernet,eth1,21578,21392,76094,23581,82310
1580278540.837225,ethernet,eth1-vip,0,0,0,0,0
1580278540.837225,ethernet,eth2,11,12,12,12,12
1580278540.837225,ethernet,eth3,0,0,0,0,0
1580279141.424732,ethernet,eth0,10073,14491,11905,18975,34032
1580279141.424732,ethernet,eth0-vip,0,0,0,0,0
1580279141.424732,ethernet,eth1,24610,24735,23658,34651,82310
1580279141.424732,ethernet,eth1-vip,0,0,0,0,0
1580279141.424732,ethernet,eth2,12,12,12,12,12
1580279141.424732,ethernet,eth3,0,0,0,0,0
1580279742.01844,ethernet,eth0,16907,17365,69290,19627,34032
1580279742.01844,ethernet,eth0-vip,0,0,0,0,0
1580279742.01844,ethernet,eth1,26845,27270,26084,36693,82310
1580279742.01844,ethernet,eth1-vip,0,0,0,0,0
1580279742.01844,ethernet,eth2,12,12,12,12,12
1580279742.01844,ethernet,eth3,0,0,0,0,0
1580280342.552099,ethernet,eth0,14091,13400,15483,29896,34032
1580280342.552099,ethernet,eth0-vip,0,0,0,0,0
1580280342.552099,ethernet,eth1,28707,28040,83046,48167,82310
1580280342.552099,ethernet,eth1-vip,0,0,0,0,0
1580280342.552099,ethernet,eth2,13,12,12,12,12
1580280342.552099,ethernet,eth3,0,0,0,0,0
1580280943.197338,ethernet,eth0,20626,21621,17373,21681,34032
1580280943.197338,ethernet,eth0-vip,0,0,0,0,0
1580280943.197338,ethernet,eth1,41879,585545,88439,41336,82310
1580280943.197338,ethernet,eth1-vip,0,0,0,0,0
1580280943.197338,ethernet,eth2,12,12,12,12,12
1580280943.197338,ethernet,eth3,0,0,0,0,0
1580281543.854664,ethernet,eth0,38961,38246,86226,23385,34032
1580281543.854664,ethernet,eth0-vip,0,0,0,0,0
1580281543.854664,ethernet,eth1,58068,59341,49761,53914,82310
1580281543.854664,ethernet,eth1-vip,0,0,0,0,0
1580281543.854664,ethernet,eth2,12,13,12,12,12
1580281543.854664,ethernet,eth3,0,0,0,0,0
1580282144.410683,ethernet,eth0,30181,584694,42724,36804,34572
1580282144.410683,ethernet,eth0-vip,0,0,0,0,0
1580282144.410683,ethernet,eth1,59830,66357,174025,68904,82360
1580282144.410683,ethernet,eth1-vip,0,0,0,0,0
1580282144.410683,ethernet,eth2,12,12,12,12,12
1580282144.410683,ethernet,eth3,0,0,0,0,0
1580282745.094869,ethernet,eth0,37339,44774,98397,51392,34572
1580282745.094869,ethernet,eth0-vip,0,0,0,0,0
1580282745.094869,ethernet,eth1,73848,77263,127928,76620,82360
1580282745.094869,ethernet,eth1-vip,0,0,0,0,0
1580282745.094869,ethernet,eth2,13,12,12,12,12
1580282745.094869,ethernet,eth3,0,0,0,0,0
1580283345.69157,ethernet,eth0,29778,32964,87547,56194,34572
1580283345.69157,ethernet,eth0-vip,0,0,0,0,0
1580283345.69157,ethernet,eth1,77499,80269,126226,94063,82360
1580283345.69157,ethernet,eth1-vip,0,0,0,0,0
1580283345.69157,ethernet,eth2,12,12,12,12,12
1580283345.69157,ethernet,eth3,0,0,0,0,0
1580283946.312055,ethernet,eth0,3326707,581557,34964,59080,34572
1580283946.312055,ethernet,eth0-vip,0,0,0,0,0
1580283946.312055,ethernet,eth1,75092,77042,188848,110725,82360
1580283946.312055,ethernet,eth1-vip,0,0,0,0,0
1580283946.312055,ethernet,eth2,13,13,12,12,12
1580283946.312055,ethernet,eth3,0,0,0,0,0
1580284546.79031,ethernet,eth0,41303,40804,92651,71311,34572
1580284546.79031,ethernet,eth0-vip,0,0,0,0,0
1580284546.79031,ethernet,eth1,90141,86001,137526,128507,82360
1580284546.79031,ethernet,eth1-vip,0,0,0,0,0
1580284546.79031,ethernet,eth2,13,12,12,12,12
1580284546.79031,ethernet,eth3,0,0,0,0,0
1580285147.324781,ethernet,eth0,37316,42529,95987,74649,34572
1580285147.324781,ethernet,eth0-vip,0,0,0,0,0
1580285147.324781,ethernet,eth1,88444,88567,191015,144991,82360
1580285147.324781,ethernet,eth1-vip,0,0,0,0,0
1580285147.324781,ethernet,eth2,13,12,12,12,12
1580285147.324781,ethernet,eth3,0,0,0,0,0
1580285747.903301,ethernet,eth0,39011,42719,96470,75456,34846
1580285747.903301,ethernet,eth0-vip,0,0,0,0,0
1580285747.903301,ethernet,eth1,3257498,622257,145713,149975,82950
1580285747.903301,ethernet,eth1-vip,0,0,0,0,0
1580285747.903301,ethernet,eth2,13,12,12,12,12
1580285747.903301,ethernet,eth3,0,0,0,0,0
1580286348.52052,ethernet,eth0,30674,39542,38311,74886,34846
1580286348.52052,ethernet,eth0-vip,0,0,0,0,0
1580286348.52052,ethernet,eth1,89725,95791,199678,162742,82950
1580286348.52052,ethernet,eth1-vip,0,0,0,0,0
1580286348.52052,ethernet,eth2,12,12,12,12,12
1580286348.52052,ethernet,eth3,0,0,0,0,0
1580286949.136824,ethernet,eth0,30822,32291,90450,83405,34846
