TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1581217161.976559,ethernet,eth0,2213,6567,6840,15795,15663
1581217161.976559,ethernet,eth0-vip,0,0,0,0,0
1581217161.976559,ethernet,eth1,6648,6374,6541,19482,34106
1581217161.976559,ethernet,eth1-vip,0,0,0,0,0
1581217161.976559,ethernet,eth2,12,12,12,12,12
1581217161.976559,ethernet,eth3,0,0,0,0,0
1581217762.495944,ethernet,eth0,2226,4896,6709,16292,16062
1581217762.495944,ethernet,eth0-vip,0,0,0,0,0
1581217762.495944,ethernet,eth1,6322,6152,61962,18167,34135
1581217762.495944,ethernet,eth1-vip,0,0,0,0,0
1581217762.495944,ethernet,eth2,12,12,12,12,12
1581217762.495944,ethernet,eth3,0,0,0,0,0
1581218363.017753,ethernet,eth0,6879,7017,6606,16214,16062
1581218363.017753,ethernet,eth0-vip,0,0,0,0,0
1581218363.017753,ethernet,eth1,5381,5337,6063,16995,34135
1581218363.017753,ethernet,eth1-vip,0,0,0,0,0
1581218363.017753,ethernet,eth2,12,12,12,12,12
1581218363.017753,ethernet,eth3,0,0,0,0,0
1581218963.49705,ethernet,eth0,11795,5573,7109,16142,16062
1581218963.49705,ethernet,eth0-vip,0,0,0,0,0
1581218963.49705,ethernet,eth1,3804,4068,5253,16386,34135
1581218963.49705,ethernet,eth1-vip,0,0,0,0,0
1581218963.49705,ethernet,eth2,12,12,12,12,12
1581218963.49705,ethernet,eth3,0,0,0,0,0
1581219564.01166,ethernet,eth0,7392,4781,5458,16097,16062
1581219564.01166,ethernet,eth0-vip,0,0,0,0,0
1581219564.01166,ethernet,eth1,4389,4186,4818,15638,34135
1581219564.01166,ethernet,eth1-vip,0,0,0,0,0
1581219564.01166,ethernet,eth2,12,12,12,12,12
1581219564.01166,ethernet,eth3,0,0,0,0,0
1581220164.520903,ethernet,eth0,21827,10090,6317,6658,16062
1581220164.520903,ethernet,eth0-vip,0,0,0,0,0
1581220164.520903,ethernet,eth1,4597,5079,4474,15185,34135
1581220164.520903,ethernet,eth1-vip,0,0,0,0,0
1581220164.520903,ethernet,eth2,13,12,12,12,12
1581220164.520903,ethernet,eth3,0,0,0,0,0
1581220765.069684,ethernet,eth0,6805,5752,6900,6578,16062
1581220765.069684,ethernet,eth0-vip,0,0,0,0,0
1581220765.069684,ethernet,eth1,4084,4325,4452,14804,34135
1581220765.069684,ethernet,eth1-vip,0,0,0,0,0
1581220765.069684,ethernet,eth2,12,12,12,12,12
1581220765.069684,ethernet,eth3,0,0,0,0,0
1581221365.569686,ethernet,eth0,6846,5464,62017,6506,15676
1581221365.569686,ethernet,eth0-vip,0,0,0,0,0
1581221365.569686,ethernet,eth1,4359,4485,4638,14468,34138
1581221365.569686,ethernet,eth1-vip,0,0,0,0,0
1581221365.569686,ethernet,eth2,12,12,12,12,12
1581221365.569686,ethernet,eth3,0,0,0,0,0
1581221966.033066,ethernet,eth0,20385,7938,6533,15771,15676
1581221966.033066,ethernet,eth0-vip,0,0,0,0,0
1581221966.033066,ethernet,eth1,4282,3851,4637,4921,34138
1581221966.033066,ethernet,eth1-vip,0,0,0,0,0
1581221966.033066,ethernet,eth2,12,12,12,12,12
1581221966.033066,ethernet,eth3,0,0,0,0,0
1581222566.575573,ethernet,eth0,1337,6406,6734,15737,15676
1581222566.575573,ethernet,eth0-vip,0,0,0,0,0
1581222566.575573,ethernet,eth1,4620,4568,4746,4690,34138
1581222566.575573,ethernet,eth1-vip,0,0,0,0,0
1581222566.575573,ethernet,eth2,12,12,12,12,12
1581222566.575573,ethernet,eth3,0,0,0,0,0
1581223167.022878,ethernet,eth0,7325,6398,6461,15671,15676
1581223167.022878,ethernet,eth0-vip,0,0,0,0,0
1581223167.022878,ethernet,eth1,4440,4432,4995,4635,34138
1581223167.022878,ethernet,eth1-vip,0,0,0,0,0
1581223167.022878,ethernet,eth2,12,12,12,12,12
1581223167.022878,ethernet,eth3,0,0,0,0,0
1581223767.534708,ethernet,eth0,10238,6099,6989,15837,15676
1581223767.534708,ethernet,eth0-vip,0,0,0,0,0
1581223767.534708,ethernet,eth1,5020,4591,4905,4658,34138
1581223767.534708,ethernet,eth1-vip,0,0,0,0,0
1581223767.534708,ethernet,eth2,13,12,12,12,12
1581223767.534708,ethernet,eth3,0,0,0,0,0
1581224368.091047,ethernet,eth0,7010,5926,6749,15866,15676
1581224368.091047,ethernet,eth0-vip,0,0,0,0,0
1581224368.091047,ethernet,eth1,4816,4619,60655,4733,34138
1581224368.091047,ethernet,eth1-vip,0,0,0,0,0
1581224368.091047,ethernet,eth2,12,12,12,12,12
1581224368.091047,ethernet,eth3,0,0,0,0,0
1581224968.617463,ethernet,eth0,6873,5772,7094,15925,15707
1581224968.617463,ethernet,eth0-vip,0,0,0,0,0
1581224968.617463,ethernet,eth1,4389,4446,5125,14104,34505
1581224968.617463,ethernet,eth1-vip,0,0,0,0,0
1581224968.617463,ethernet,eth2,12,12,12,12,12
1581224968.617463,ethernet,eth3,0,0,0,0,0
1581225569.175691,ethernet,eth0,7065,6582,6624,6752,15707
1581225569.175691,ethernet,eth0-vip,0,0,0,0,0
1581225569.175691,ethernet,eth1,5783,5298,5223,14181,34505
1581225569.175691,ethernet,eth1-vip,0,0,0,0,0
1581225569.175691,ethernet,eth2,12,12,12,12,12
1581225569.175691,ethernet,eth3,0,0,0,0,0
1581226169.68751,ethernet,eth0,12611,6462,62641,6714,15707
1581226169.68751,ethernet,eth0-vip,0,0,0,0,0
1581226169.68751,ethernet,eth1,5088,5027,5440,14295,34505
1581226169.68751,ethernet,eth1-vip,0,0,0,0,0
1581226169.68751,ethernet,eth2,12,12,12,12,12
1581226169.68751,ethernet,eth3,0,0,0,0,0
1581226770.220258,ethernet,eth0,6646,5969,6273,16076,15707
1581226770.220258,ethernet,eth0-vip,0,0,0,0,0
1581226770.220258,ethernet,eth1,5136,5207,6043,14401,34505
1581226770.220258,ethernet,eth1-vip,0,0,0,0,0
1581226770.220258,ethernet,eth2,12,12,12,12,12
1581226770.220258,ethernet,eth3,0,0,0,0,0
1581227370.763795,ethernet,eth0,7110,5439,7207,16076,15707
1581227370.763795,ethernet,eth0-vip,0,0,0,0,0
1581227370.763795,ethernet,eth1,6445,6365,5830,14577,34505
1581227370.763795,ethernet,eth1-vip,0,0,0,0,0
1581227370.763795,ethernet,eth2,12,12,12,12,12
1581227370.763795,ethernet,eth3,0,0,0,0,0
1581227971.365621,ethernet,eth0,1759,7086,6806,16078,15707
1581227971.365621,ethernet,eth0-vip,0,0,0,0,0
1581227971.365621,ethernet,eth1,5531,5833,6062,14747,34505
1581227971.365621,ethernet,eth1-vip,0,0,0,0,0
1581227971.365621,ethernet,eth2,12,12,12,12,12
1581227971.365621,ethernet,eth3,0,0,0,0,0
1581228571.871513,ethernet,eth0,2312,8617,7315,16128,16251
1581228571.871513,ethernet,eth0-vip,0,0,0,0,0
1581228571.871513,ethernet,eth1,6312,5894,6647,5637,34058
1581228571.871513,ethernet,eth1-vip,0,0,0,0,0
1581228571.871513,ethernet,eth2,12,12,12,12,12
1581228571.871513,ethernet,eth3,0,0,0,0,0
1581229172.433081,ethernet,eth0,2587,6821,7150,16273,16251
1581229172.433081,ethernet,eth0-vip,0,0,0,0,0
1581229172.433081,ethernet,eth1,6869,6637,6591,6127,34058
1581229172.433081,ethernet,eth1-vip,0,0,0,0,0
1581229172.433081,ethernet,eth2,12,12,12,12,12
1581229172.433081,ethernet,eth3,0,0,0,0,0
1581229773.040338,ethernet,eth0,8287,6819,7304,7053,16251
1581229773.040338,ethernet,eth0-vip,0,0,0,0,0
1581229773.040338,ethernet,eth1,6684,6577,7205,6424,34058
1581229773.040338,ethernet,eth1-vip,0,0,0,0,0
1581229773.040338,ethernet,eth2,13,12,12,12,12
1581229773.040338,ethernet,eth3,0,0,0,0,0
1581230373.527226,ethernet,eth0,7761,5468,6679,7102,16251
1581230373.527226,ethernet,eth0-vip,0,0,0,0,0
1581230373.527226,ethernet,eth1,7194,7295,63644,16023,34058
1581230373.527226,ethernet,eth1-vip,0,0,0,0,0
1581230373.527226,ethernet,eth2,12,12,12,12,12
1581230373.527226,ethernet,eth3,0,0,0,0,0
1581230974.10098,ethernet,eth0,6338,8062,63012,16426,16251
1581230974.10098,ethernet,eth0-vip,0,0,0,0,0
1581230974.10098,ethernet,eth1,8560,8149,8310,16417,34058
1581230974.10098,ethernet,eth1-vip,0,0,0,0,0
1581230974.10098,ethernet,eth2,12,12,12,12,12
1581230974.10098,ethernet,eth3,0,0,0,0,0
1581231574.687184,ethernet,eth0,3696,6161,8294,16641,16259
1581231574.687184,ethernet,eth0-vip,0,0,0,0,0
1581231574.687184,ethernet,eth1,8650,8882,8850,16892,33910
1581231574.687184,ethernet,eth1-vip,0,0,0,0,0
1581231574.687184,ethernet,eth2,12,12,12,12,12
1581231574.687184,ethernet,eth3,0,0,0,0,0
1581232175.174904,ethernet,eth0,10343,9687,8189,16784,16259
1581232175.174904,ethernet,eth0-vip,0,0,0,0,0
1581232175.174904,ethernet,eth1,9535,10035,10087,17461,33910
1581232175.174904,ethernet,eth1-vip,0,0,0,0,0
1581232175.174904,ethernet,eth2,13,12,12,12,12
1581232175.174904,ethernet,eth3,0,0,0,0,0
1581232775.710261,ethernet,eth0,13470,8050,8485,16994,16259
1581232775.710261,ethernet,eth0-vip,0,0,0,0,0
1581232775.710261,ethernet,eth1,12034,11561,11036,18189,33910
1581232775.710261,ethernet,eth1-vip,0,0,0,0,0
1581232775.710261,ethernet,eth2,12,12,12,12,12
1581232775.710261,ethernet,eth3,0,0,0,0,0
1581233376.277345,ethernet,eth0,3476,3750,7718,17063,16259
1581233376.277345,ethernet,eth0-vip,0,0,0,0,0
1581233376.277345,ethernet,eth1,10757,11523,67365,28215,33910
1581233376.277345,ethernet,eth1-vip,0,0,0,0,0
1581233376.277345,ethernet,eth2,12,12,12,12,12
1581233376.277345,ethernet,eth3,0,0,0,0,0
1581233976.816367,ethernet,eth0,6221,4446,5025,16787,16259
1581233976.816367,ethernet,eth0-vip,0,0,0,0,0
1581233976.816367,ethernet,eth1,13457,13090,13157,19801,33910
1581233976.816367,ethernet,eth1-vip,0,0,0,0,0
1581233976.816367,ethernet,eth2,12,12,12,12,12
1581233976.816367,ethernet,eth3,0,0,0,0,0
1581234577.341395,ethernet,eth0,4156,8092,5294,7167,16259
1581234577.341395,ethernet,eth0-vip,0,0,0,0,0
1581234577.341395,ethernet,eth1,13382,14156,13488,20664,33910
1581234577.341395,ethernet,eth1-vip,0,0,0,0,0
1581234577.341395,ethernet,eth2,12,12,12,12,12
1581234577.341395,ethernet,eth3,0,0,0,0,0
1581235177.810504,ethernet,eth0,4800,4733,5138,6641,15772
1581235177.810504,ethernet,eth0-vip,0,0,0,0,0
1581235177.810504,ethernet,eth1,14056,14302,14568,21617,33268
1581235177.810504,ethernet,eth1-vip,0,0,0,0,0
1581235177.810504,ethernet,eth2,12,12,12,12,12
1581235177.810504,ethernet,eth3,0,0,0,0,0
1581235778.364493,ethernet,eth0,10512,6408,61672,15555,15772
1581235778.364493,ethernet,eth0-vip,0,0,0,0,0
1581235778.364493,ethernet,eth1,17709,15978,71535,31858,33268
1581235778.364493,ethernet,eth1-vip,0,0,0,0,0
1581235778.364493,ethernet,eth2,12,12,12,12,12
1581235778.364493,ethernet,eth3,0,0,0,0,0
1581236378.845103,ethernet,eth0,18091,12736,8376,15537,15772
1581236378.845103,ethernet,eth0-vip,0,0,0,0,0
1581236378.845103,ethernet,eth1,18432,18602,17112,32871,33268
1581236378.845103,ethernet,eth1-vip,0,0,0,0,0
1581236378.845103,ethernet,eth2,12,12,12,12,12
1581236378.845103,ethernet,eth3,0,0,0,0,0
1581236979.415399,ethernet,eth0,11615,11487,10422,15988,15772
1581236979.415399,ethernet,eth0-vip,0,0,0,0,0
1581236979.415399,ethernet,eth1,18991,17431,17754,24602,33268
1581236979.415399,ethernet,eth1-vip,0,0,0,0,0
1581236979.415399,ethernet,eth2,12,12,12,12,12
1581236979.415399,ethernet,eth3,0,0,0,0,0
1581237579.947702,ethernet,eth0,14369,13853,10233,16856,15772
1581237579.947702,ethernet,eth0-vip,0,0,0,0,0
1581237579.947702,ethernet,eth1,18574,571424,74310,34795,33268
1581237579.947702,ethernet,eth1-vip,0,0,0,0,0
1581237579.947702,ethernet,eth2,12,12,12,12,12
1581237579.947702,ethernet,eth3,0,0,0,0,0
1581238180.496388,ethernet,eth0,13996,11860,11258,17850,15772
1581238180.496388,ethernet,eth0-vip,0,0,0,0,0
1581238180.496388,ethernet,eth1,20461,21335,20410,35948,33268
1581238180.496388,ethernet,eth1-vip,0,0,0,0,0
1581238180.496388,ethernet,eth2,12,12,12,12,12
1581238180.496388,ethernet,eth3,0,0,0,0,0
1581238781.017292,ethernet,eth0,14271,11585,11136,18849,15714
1581238781.017292,ethernet,eth0-vip,0,0,0,0,0
1581238781.017292,ethernet,eth1,20373,20114,20221,36890,32589
1581238781.017292,ethernet,eth1-vip,0,0,0,0,0
1581238781.017292,ethernet,eth2,12,12,12,12,12
1581238781.017292,ethernet,eth3,0,0,0,0,0
1581239381.576489,ethernet,eth0,12369,10963,66576,19680,15714
1581239381.576489,ethernet,eth0-vip,0,0,0,0,0
1581239381.576489,ethernet,eth1,21281,20220,75760,37605,32589
1581239381.576489,ethernet,eth1-vip,0,0,0,0,0
1581239381.576489,ethernet,eth2,12,12,12,12,12
1581239381.576489,ethernet,eth3,0,0,0,0,0
1581239982.153747,ethernet,eth0,13645,11859,11164,20144,15714
1581239982.153747,ethernet,eth0-vip,0,0,0,0,0
1581239982.153747,ethernet,eth1,20431,21196,21559,38346,32589
1581239982.153747,ethernet,eth1-vip,0,0,0,0,0
1581239982.153747,ethernet,eth2,12,12,12,12,12
1581239982.153747,ethernet,eth3,0,0,0,0,0
1581240582.702622,ethernet,eth0,11268,11699,10634,20180,15714
1581240582.702622,ethernet,eth0-vip,0,0,0,0,0
1581240582.702622,ethernet,eth1,21657,21899,21437,38960,32589
1581240582.702622,ethernet,eth1-vip,0,0,0,0,0
1581240582.702622,ethernet,eth2,12,12,12,12,12
1581240582.702622,ethernet,eth3,0,0,0,0,0
1581241183.230601,ethernet,eth0,11381,11720,11368,20369,15714
1581241183.230601,ethernet,eth0-vip,0,0,0,0,0
1581241183.230601,ethernet,eth1,20735,21063,77417,39477,32589
1581241183.230601,ethernet,eth1-vip,0,0,0,0,0
1581241183.230601,ethernet,eth2,12,12,12,12,12
1581241183.230601,ethernet,eth3,0,0,0,0,0
1581241783.777283,ethernet,eth0,12442,13249,11932,20481,15714
1581241783.777283,ethernet,eth0-vip,0,0,0,0,0
1581241783.777283,ethernet,eth1,23561,22636,22730,39864,32589
1581241783.777283,ethernet,eth1-vip,0,0,0,0,0
1581241783.777283,ethernet,eth2,12,12,12,12,12
1581241783.777283,ethernet,eth3,0,0,0,0,0
1581242384.351145,ethernet,eth0,14132,11681,66781,29753,16163
1581242384.351145,ethernet,eth0-vip,0,0,0,0,0
1581242384.351145,ethernet,eth1,20908,22385,78181,49521,32343
1581242384.351145,ethernet,eth1-vip,0,0,0,0,0
1581242384.351145,ethernet,eth2,12,12,12,12,12
1581242384.351145,ethernet,eth3,0,0,0,0,0
1581242984.899136,ethernet,eth0,20359,13503,13433,20885,16163
1581242984.899136,ethernet,eth0-vip,0,0,0,0,0
1581242984.899136,ethernet,eth1,25124,23663,24406,40955,32343
1581242984.899136,ethernet,eth1-vip,0,0,0,0,0
1581242984.899136,ethernet,eth2,13,12,12,12,12
1581242984.899136,ethernet,eth3,0,0,0,0,0
1581243585.457143,ethernet,eth0,9035,8000,8685,20472,16163
1581243585.457143,ethernet,eth0-vip,0,0,0,0,0
1581243585.457143,ethernet,eth1,25772,25249,23910,41347,32343
1581243585.457143,ethernet,eth1-vip,0,0,0,0,0
1581243585.457143,ethernet,eth2,12,12,12,12,12
1581243585.457143,ethernet,eth3,0,0,0,0,0
1581244185.961109,ethernet,eth0,8672,7290,7443,19940,16163
1581244185.961109,ethernet,eth0-vip,0,0,0,0,0
1581244185.961109,ethernet,eth1,24565,24595,78093,50789,32343
1581244185.961109,ethernet,eth1-vip,0,0,0,0,0
1581244185.961109,ethernet,eth2,12,12,12,12,12
1581244185.961109,ethernet,eth3,0,0,0,0,0
1581244786.521022,ethernet,eth0,8013,9284,8211,19414,16163
1581244786.521022,ethernet,eth0-vip,0,0,0,0,0
1581244786.521022,ethernet,eth1,26027,24504,23836,41859,32343
1581244786.521022,ethernet,eth1-vip,0,0,0,0,0
1581244786.521022,ethernet,eth2,12,12,12,12,12
1581244786.521022,ethernet,eth3,0,0,0,0,0
1581245387.067426,ethernet,eth0,6343,9007,8236,18798,16163
1581245387.067426,ethernet,eth0-vip,0,0,0,0,0
1581245387.067426,ethernet,eth1,22334,23244,79291,51286,32343
1581245387.067426,ethernet,eth1-vip,0,0,0,0,0
1581245387.067426,ethernet,eth2,12,12,12,12,12
1581245387.067426,ethernet,eth3,0,0,0,0,0
1581245987.588501,ethernet,eth0,11691,12033,64121,18355,16032
1581245987.588501,ethernet,eth0-vip,0,0,0,0,0
1581245987.588501,ethernet,eth1,22353,23221,22824,42060,31780
1581245987.588501,ethernet,eth1-vip,0,0,0,0,0
1581245987.588501,ethernet,eth2,12,12,12,12,12
1581245987.588501,ethernet,eth3,0,0,0,0,0
1581246588.137823,ethernet,eth0,15784,12476,11891,18098,16032
1581246588.137823,ethernet,eth0-vip,0,0,0,0,0
1581246588.137823,ethernet,eth1,24341,23917,79571,51254,31780
1581246588.137823,ethernet,eth1-vip,0,0,0,0,0
1581246588.137823,ethernet,eth2,12,12,12,12,12
1581246588.137823,ethernet,eth3,0,0,0,0,0
1581247188.705875,ethernet,eth0,15919,13069,11678,18597,16032
1581247188.705875,ethernet,eth0-vip,0,0,0,0,0
1581247188.705875,ethernet,eth1,23488,23710,24037,51275,31780
1581247188.705875,ethernet,eth1-vip,0,0,0,0,0
1581247188.705875,ethernet,eth2,13,12,12,12,12
1581247188.705875,ethernet,eth3,0,0,0,0,0
1581247789.144503,ethernet,eth0,15108,10209,11375,19252,16032
1581247789.144503,ethernet,eth0-vip,0,0,0,0,0
1581247789.144503,ethernet,eth1,20238,21883,22304,41977,31780
1581247789.144503,ethernet,eth1-vip,0,0,0,0,0
1581247789.144503,ethernet,eth2,12,12,12,12,12
1581247789.144503,ethernet,eth3,0,0,0,0,0
1581248389.73995,ethernet,eth0,6524,9826,11056,19726,16032
1581248389.73995,ethernet,eth0-vip,0,0,0,0,0
1581248389.73995,ethernet,eth1,23840,23853,78291,51053,31780
1581248389.73995,ethernet,eth1-vip,0,0,0,0,0
1581248389.73995,ethernet,eth2,12,12,12,12,12
1581248389.73995,ethernet,eth3,0,0,0,0,0
1581248990.330977,ethernet,eth0,13074,14367,67214,29566,16032
1581248990.330977,ethernet,eth0-vip,0,0,0,0,0
1581248990.330977,ethernet,eth1,20964,21564,21569,41427,31780
1581248990.330977,ethernet,eth1-vip,0,0,0,0,0
1581248990.330977,ethernet,eth2,12,12,12,12,12
1581248990.330977,ethernet,eth3,0,0,0,0,0
1581249590.823251,ethernet,eth0,11992,10332,11245,20756,16124
1581249590.823251,ethernet,eth0-vip,0,0,0,0,0
1581249590.823251,ethernet,eth1,22085,22201,77307,50505,31625
1581249590.823251,ethernet,eth1-vip,0,0,0,0,0
1581249590.823251,ethernet,eth2,13,12,12,12,12
1581249590.823251,ethernet,eth3,0,0,0,0,0
1581250191.370999,ethernet,eth0,15684,12688,11485,20688,16124
1581250191.370999,ethernet,eth0-vip,0,0,0,0,0
1581250191.370999,ethernet,eth1,22280,21679,21247,40787,31625
1581250191.370999,ethernet,eth1-vip,0,0,0,0,0
1581250191.370999,ethernet,eth2,13,12,12,12,12
1581250191.370999,ethernet,eth3,0,0,0,0,0
1581250791.889295,ethernet,eth0,12171,12696,10946,20567,16124
1581250791.889295,ethernet,eth0-vip,0,0,0,0,0
1581250791.889295,ethernet,eth1,21354,21282,21443,40355,31625
1581250791.889295,ethernet,eth1-vip,0,0,0,0,0
1581250791.889295,ethernet,eth2,12,12,12,12,12
1581250791.889295,ethernet,eth3,0,0,0,0,0
1581251392.328443,ethernet,eth0,11373,9338,11245,20545,16124
1581251392.328443,ethernet,eth0-vip,0,0,0,0,0
1581251392.328443,ethernet,eth1,19751,20988,77325,49522,31625
1581251392.328443,ethernet,eth1-vip,0,0,0,0,0
1581251392.328443,ethernet,eth2,12,12,12,12,12
1581251392.328443,ethernet,eth3,0,0,0,0,0
1581251992.899682,ethernet,eth0,15946,10976,65497,29616,16124
1581251992.899682,ethernet,eth0-vip,0,0,0,0,0
1581251992.899682,ethernet,eth1,19311,20430,21397,40043,31625
1581251992.899682,ethernet,eth1-vip,0,0,0,0,0
1581251992.899682,ethernet,eth2,12,12,12,12,12
1581251992.899682,ethernet,eth3,0,0,0,0,0
1581252593.47805,ethernet,eth0,6643,12059,10450,20145,16124
1581252593.47805,ethernet,eth0-vip,0,0,0,0,0
1581252593.47805,ethernet,eth1,19412,572520,75137,48976,31625
1581252593.47805,ethernet,eth1-vip,0,0,0,0,0
1581252593.47805,ethernet,eth2,12,12,12,12,12
1581252593.47805,ethernet,eth3,0,0,0,0,0
1581253194.017151,ethernet,eth0,6514,11849,10421,20007,16185
1581253194.017151,ethernet,eth0-vip,0,0,0,0,0
1581253194.017151,ethernet,eth1,17155,17713,18791,39223,31508
1581253194.017151,ethernet,eth1-vip,0,0,0,0,0
1581253194.017151,ethernet,eth2,13,12,12,12,12
1581253194.017151,ethernet,eth3,0,0,0,0,0
1581253794.631556,ethernet,eth0,5558,5648,8702,19544,16185
1581253794.631556,ethernet,eth0-vip,0,0,0,0,0
1581253794.631556,ethernet,eth1,17271,17188,18897,38832,31508
1581253794.631556,ethernet,eth1-vip,0,0,0,0,0
1581253794.631556,ethernet,eth2,13,12,12,12,12
1581253794.631556,ethernet,eth3,0,0,0,0,0
1581254395.131002,ethernet,eth0,6744,8537,6442,18793,16185
1581254395.131002,ethernet,eth0-vip,0,0,0,0,0
1581254395.131002,ethernet,eth1,19299,571219,73956,47584,31508
1581254395.131002,ethernet,eth1-vip,0,0,0,0,0
1581254395.131002,ethernet,eth2,12,12,12,12,12
1581254395.131002,ethernet,eth3,0,0,0,0,0
1581254995.697302,ethernet,eth0,5092,5948,5640,17859,16185
1581254995.697302,ethernet,eth0-vip,0,0,0,0,0
1581254995.697302,ethernet,eth1,17176,17445,17970,37691,31508
1581254995.697302,ethernet,eth1-vip,0,0,0,0,0
1581254995.697302,ethernet,eth2,13,12,12,12,12
1581254995.697302,ethernet,eth3,0,0,0,0,0
1581255596.19229,ethernet,eth0,11242,6523,61833,17248,16185
1581255596.19229,ethernet,eth0-vip,0,0,0,0,0
1581255596.19229,ethernet,eth1,17468,16557,17641,37065,31508
1581255596.19229,ethernet,eth1-vip,0,0,0,0,0
1581255596.19229,ethernet,eth2,12,12,12,12,12
1581255596.19229,ethernet,eth3,0,0,0,0,0
1581256196.733036,ethernet,eth0,5751,8811,6216,16542,16185
1581256196.733036,ethernet,eth0-vip,0,0,0,0,0
1581256196.733036,ethernet,eth1,17026,17129,17202,27409,31508
1581256196.733036,ethernet,eth1-vip,0,0,0,0,0
1581256196.733036,ethernet,eth2,12,12,12,12,12
1581256196.733036,ethernet,eth3,0,0,0,0,0
1581256797.257787,ethernet,eth0,10084,11986,5631,15744,16037
1581256797.257787,ethernet,eth0-vip,0,0,0,0,0
1581256797.257787,ethernet,eth1,15491,16161,72058,36287,31408
1581256797.257787,ethernet,eth1-vip,0,0,0,0,0
1581256797.257787,ethernet,eth2,12,12,12,12,12
1581256797.257787,ethernet,eth3,0,0,0,0,0
1581257397.832249,ethernet,eth0,12201,9730,9632,15899,16037
1581257397.832249,ethernet,eth0-vip,0,0,0,0,0
1581257397.832249,ethernet,eth1,16661,16789,16709,35923,31408
1581257397.832249,ethernet,eth1-vip,0,0,0,0,0
1581257397.832249,ethernet,eth2,12,12,12,12,12
1581257397.832249,ethernet,eth3,0,0,0,0,0
1581257998.381006,ethernet,eth0,11263,11630,9936,16481,16037
1581257998.381006,ethernet,eth0-vip,0,0,0,0,0
1581257998.381006,ethernet,eth1,17020,16945,17045,26437,31408
1581257998.381006,ethernet,eth1-vip,0,0,0,0,0
1581257998.381006,ethernet,eth2,12,12,12,12,12
1581257998.381006,ethernet,eth3,0,0,0,0,0
1581258598.91274,ethernet,eth0,10497,10412,9401,17108,16037
1581258598.91274,ethernet,eth0-vip,0,0,0,0,0
1581258598.91274,ethernet,eth1,15633,16893,72310,35494,31408
1581258598.91274,ethernet,eth1-vip,0,0,0,0,0
1581258598.91274,ethernet,eth2,12,12,12,12,12
1581258598.91274,ethernet,eth3,0,0,0,0,0
1581259199.466768,ethernet,eth0,15071,11565,9357,8362,16037
1581259199.466768,ethernet,eth0-vip,0,0,0,0,0
1581259199.466768,ethernet,eth1,14722,15143,17351,35446,31408
1581259199.466768,ethernet,eth1-vip,0,0,0,0,0
1581259199.466768,ethernet,eth2,12,12,12,12,12
1581259199.466768,ethernet,eth3,0,0,0,0,0
1581259799.958681,ethernet,eth0,5884,13223,66065,18337,16037
1581259799.958681,ethernet,eth0-vip,0,0,0,0,0
1581259799.958681,ethernet,eth1,16589,17363,17150,35437,31408
1581259799.958681,ethernet,eth1-vip,0,0,0,0,0
1581259799.958681,ethernet,eth2,12,12,12,12,12
1581259799.958681,ethernet,eth3,0,0,0,0,0
1581260400.501141,ethernet,eth0,11733,11146,10371,19127,16106
1581260400.501141,ethernet,eth0-vip,0,0,0,0,0
1581260400.501141,ethernet,eth1,18707,17449,73069,35606,30932
1581260400.501141,ethernet,eth1-vip,0,0,0,0,0
1581260400.501141,ethernet,eth2,12,12,12,12,12
1581260400.501141,ethernet,eth3,0,0,0,0,0
1581261001.083916,ethernet,eth0,11889,9648,10374,19251,16106
1581261001.083916,ethernet,eth0-vip,0,0,0,0,0
1581261001.083916,ethernet,eth1,17139,17825,17901,35804,30932
1581261001.083916,ethernet,eth1-vip,0,0,0,0,0
1581261001.083916,ethernet,eth2,12,12,12,12,12
1581261001.083916,ethernet,eth3,0,0,0,0,0
1581261601.61549,ethernet,eth0,10415,10231,9955,19254,16106
1581261601.61549,ethernet,eth0-vip,0,0,0,0,0
1581261601.61549,ethernet,eth1,21506,19057,17265,35841,30932
1581261601.61549,ethernet,eth1-vip,0,0,0,0,0
1581261601.61549,ethernet,eth2,12,12,12,12,12
1581261601.61549,ethernet,eth3,0,0,0,0,0
1581262202.117001,ethernet,eth0,5493,11148,10596,19453,16106
1581262202.117001,ethernet,eth0-vip,0,0,0,0,0
1581262202.117001,ethernet,eth1,18218,17048,73193,35988,30932
1581262202.117001,ethernet,eth1-vip,0,0,0,0,0
1581262202.117001,ethernet,eth2,12,12,12,12,12
1581262202.117001,ethernet,eth3,0,0,0,0,0
1581262802.597606,ethernet,eth0,20393,565257,65080,28740,16106
1581262802.597606,ethernet,eth0-vip,0,0,0,0,0
1581262802.597606,ethernet,eth1,19284,18141,18467,36174,30932
1581262802.597606,ethernet,eth1-vip,0,0,0,0,0
1581262802.597606,ethernet,eth2,12,12,12,12,12
1581262802.597606,ethernet,eth3,0,0,0,0,0
1581263404.952045,ethernet,eth0,19823,14445,10470,19474,16106
1581263404.952045,ethernet,eth0-vip,0,0,0,0,0
1581263404.952045,ethernet,eth1,21111,20786,19229,36521,30932
